,0
3538,5.89774906044541e-05
1199,0.0006530244764142371
5459,0.00024411646592253846
94833,2.113508693082605e-05
3349,8.96900726579775e-06
79006,1.0870588138919097e-05
1191,6.389503571638616e-05
3343,1.546148900201064e-05
1193,0.001366982250311233
1192,8.109765421152736e-05
3347,4.633266892491874e-05
3344,1.0197918413403144e-05
1196,0.002344928667379376
31694,9.41693824372334e-06
31696,0.00014822626086071785
4252,7.765026066535131e-06
4255,8.289016057966414e-06
4254,2.4905038375951044e-05
160718,8.260426431658087e-06
5534,1.0962186637827749e-05
89761,8.568646921639344e-06
106438,5.3088408763361664e-05
106920,0.0002120663834271691
5102,8.219643599104338e-06
458,3.0913154984318084e-05
459,1.0962186637827749e-05
4262,0.00040022174476139316
4263,5.5682294266387326e-05
136020,9.332876054039177e-06
6571,8.583457048195698e-06
1340,5.6586901923277135e-05
7697,1.1089883292794958e-05
1341,3.650383153902065e-05
25941,8.260426431658087e-06
156726,1.075554952775322e-05
7698,2.6103081927046968e-05
1342,0.00017014997275100453
25947,1.6296659598480775e-05
3834,1.9837988874401313e-05
3836,3.983806041171431e-05
3837,1.546148900201064e-05
3831,3.168656018602064e-05
3833,2.3721915433668728e-05
1344,0.0001379969652723512
1345,0.0003052164791894756
155392,9.407920887847879e-06
140152,1.0262805151896555e-05
1347,0.00021946099594428265
379,0.00013414634960045034
378,8.434010060046398e-05
371,0.00012344122950370585
370,0.00039765095494026607
373,0.00020501999157651135
372,0.00016819118932188295
375,4.0718988257277376e-05
374,3.825528601573681e-05
377,0.0018459728766934492
376,0.00044976961530107684
55245,8.258691958690677e-06
55247,0.0002315462711750923
88140,0.00015214034280967061
6140,1.0705190896347436e-05
100843,1.058851672815925e-05
6920,8.092776766260564e-06
26492,1.3687454388320738e-05
100714,1.900932574759489e-05
26494,3.18732605522486e-05
55999,8.873399390223523e-06
75990,8.260426431658087e-06
75440,9.944915176018469e-06
65465,8.016323828689012e-06
2275,2.4235398046047763e-05
2271,3.4143805721814315e-05
2273,0.00035869120393230384
2272,3.629034809773894e-05
2279,0.00010487459597819737
2278,0.0002913655932698981
49772,3.369587097255785e-05
42935,8.583457048195698e-06
94015,9.97470860013792e-06
79824,8.219643599104338e-06
41912,1.0262805151896555e-05
94018,3.218253405187668e-05
2051,3.474627350510186e-05
2050,2.436673610202904e-05
2053,3.006513042329514e-05
2052,4.51184122765431e-05
2055,1.546148900201064e-05
2054,0.00023557618251873676
2057,3.676736164671357e-05
2056,8.260426431658087e-06
4826,9.660880265383572e-06
2058,0.00031648728409162594
4537,3.932343944964237e-05
4822,1.1924455346345605e-05
4823,9.75376964587491e-05
4821,4.077609050180099e-05
7980,5.038030018620013e-05
7981,2.8719822674431823e-05
7982,2.030386800793356e-05
7983,2.7566312457424846e-05
7984,1.075554952775322e-05
7987,1.075554952775322e-05
85510,9.944915176018469e-06
63876,7.022298064809541e-05
4558,4.168271231986776e-05
7324,5.872999372877151e-05
7325,5.836673758706802e-05
7327,6.267796190055198e-05
7320,3.284669494995752e-05
7323,0.00018575119211909958
39779,8.260426431658087e-06
99437,9.944915176018469e-06
62792,1.0870588138919097e-05
68901,1.901597595941131e-05
7069,1.8965617328005523e-05
7068,1.0705190896347436e-05
7065,9.291398017635067e-06
7064,5.60280251509404e-05
7063,7.643694790671583e-05
7062,1.964449103756165e-05
7061,2.7317359954958675e-05
7060,3.952756714338574e-05
54745,1.075554952775322e-05
114464,8.260426431658087e-06
8854,1.075554952775322e-05
6961,1.0547943657727025e-05
6963,9.48740844261158e-06
6964,8.260426431658087e-06
8158,2.4353245208658912e-05
6966,1.1499772631322226e-05
8157,6.601661148206904e-05
8154,7.080950128956869e-05
8620,3.734955074226265e-05
8622,0.0004097574712274317
8623,9.334600847123687e-05
95377,8.905247100018398e-06
5266,0.00016211279529529057
26702,1.0547943657727025e-05
26701,1.0390130014411606e-05
26704,1.075554952775322e-05
47518,8.044257504192076e-05
148956,8.119953308801455e-06
140247,8.260426431658087e-06
77364,1.7579293050903462e-05
415,6.407212371907554e-05
416,3.033217984622947e-05
417,9.785805692456094e-05
410,0.0004311648555450789
1389,1.5019761760634221e-05
412,0.00015760177923687107
413,7.846875311239932e-05
1384,9.814944731106263e-06
1385,7.182270550563342e-05
1387,0.0009224142691980254
1380,0.000572779093845313
419,0.0001309183756332194
27803,6.259958336218529e-05
86345,6.602718356643459e-05
86347,6.641076617290193e-05
96314,8.260426431658087e-06
61357,1.602545249819322e-05
61352,3.123350637371988e-05
55031,9.944915176018469e-06
60333,2.79447792076409e-05
1777,0.00046497302000869965
101142,2.9014694727584207e-05
27156,1.8351573261605375e-05
60487,3.5268749527159565e-05
74450,1.868825794786473e-05
74452,1.0870588138919097e-05
53996,0.0001513395322320595
74458,0.0004087546770055888
139130,1.075554952775322e-05
46062,2.6233558877062157e-05
52245,5.465847121057838e-05
52241,8.260426431658087e-06
6686,9.311175891063183e-06
2428,5.253055603432588e-05
2429,4.524258441784781e-05
3528,5.4833193942886024e-05
2420,0.00028019562510932624
2421,5.557361330068917e-05
2422,4.210694428132713e-05
2423,0.00021327920590472621
2424,0.00035583774627042785
2425,3.3866676271057224e-05
2427,0.00022007917530511757
80489,0.0001381709652458009
7844,3.694890842626474e-05
7841,2.4558042527239835e-05
7840,2.8269737278252213e-05
7843,9.378599750913469e-06
7842,3.314149957543553e-05
6356,9.311175891063183e-06
6357,1.8728114134786523e-05
6355,9.41693824372334e-06
6350,0.00021077270223641005
6358,2.8767247968176385e-05
3461,7.565541022759639e-05
97593,1.0197918413403144e-05
105731,1.7870128114106072e-05
99089,8.260426431658087e-06
90061,1.0235546286455814e-05
101850,8.260426431658087e-06
1816,1.2264428684309518e-05
1810,7.86150711758669e-05
112334,8.260426431658087e-06
1819,8.485638670039263e-06
48301,9.291398017635067e-06
48304,6.70434061558526e-05
134569,9.021721754406074e-06
86504,2.7723594261538197e-05
132496,8.260426431658087e-06
1608,0.0004226303877154765
2166,6.750807587582223e-05
1978,1.546148900201064e-05
1601,4.2311817214244845e-05
3224,2.972538124985279e-05
1603,2.6961261633332866e-05
1974,7.330830504089044e-05
3221,2.6899807806781002e-05
1972,3.1131575185598604e-05
1971,1.5019761760634221e-05
98933,1.1499772631322226e-05
4954,1.0962186637827749e-05
45081,8.666280600742162e-06
2848,1.1227397805903752e-05
2846,7.341642275862352e-05
2847,1.7088336178977105e-05
2844,2.2077056549805002e-05
2843,2.7040119650441737e-05
2840,0.0001231210733748053
2841,0.00018070194621985672
3320,2.0970899044519425e-05
5477,2.0746566450062963e-05
58301,1.957808573646202e-05
5475,2.5651331714323397e-05
3324,1.2838368962282779e-05
5473,1.1062511742625015e-05
5470,3.08369394325135e-05
3327,1.0379537403072828e-05
3328,0.00015972716637465691
3329,9.814944731106263e-06
5478,9.493452858931365e-06
5479,3.02033504477284e-05
45880,1.1062511742625015e-05
51086,2.615424501058587e-05
51084,5.1929733550478956e-05
46347,1.3442633487353213e-05
324,1.0290424135162873e-05
3976,8.530425619571349e-06
5518,1.309344859624593e-05
3038,3.761201259777545e-05
5515,1.032467616191738e-05
3039,0.00039757736346076613
537,5.511011576992867e-05
536,2.1350442904747458e-05
535,0.00026113111214535285
534,0.0003139100230330966
533,4.2992152590535176e-05
532,0.00011194763278103397
531,0.00024798821691105497
539,0.0008985642770731032
538,0.00022858446773139042
89837,1.0197918413403144e-05
52281,0.0001361107228513114
27700,2.176257778321878e-05
27706,7.203917098278294e-05
3296,5.8540147185692296e-05
97860,1.950844567777247e-05
25962,1.075554952775322e-05
59306,1.775802964188315e-05
6516,3.189825573999431e-05
31101,9.977751229290537e-06
3620,1.0290424135162873e-05
3812,5.295584440377018e-05
3813,2.4337291238584204e-05
3810,1.546148900201064e-05
3811,7.724970366898975e-05
3816,1.8987217248749914e-05
3814,0.00010962825103007619
3819,2.8617473614091427e-05
3624,0.0001766856520452843
72479,9.383422201591454e-06
8453,1.1499772631322226e-05
8451,2.15756045753727e-05
8459,8.260426431658087e-06
119155,8.258691958690677e-06
34319,0.0001473597849598971
100159,1.075554952775322e-05
31364,9.7542053464263e-06
7541,8.198540045111102e-06
55261,1.414512799940758e-05
55267,2.976775797205837e-05
55269,0.00016468639854498663
65193,1.0235546286455814e-05
6163,8.905247100018398e-06
6166,1.0249556253362958e-05
38992,9.660880265383572e-06
2212,8.409368783780803e-06
2210,9.291398017635067e-06
2215,1.546148900201064e-05
2214,1.0466385751753864e-05
2219,9.814944731106263e-06
86884,9.407920887847879e-06
86882,0.00014442389899790552
86880,4.560458883489198e-05
101285,8.663613889929704e-06
97673,1.995307767960972e-05
51044,9.291398017635067e-06
4518,1.9548150412664278e-05
4519,2.0598114996230998e-05
4516,1.3442633487353213e-05
4515,9.291398017635067e-06
8525,9.41693824372334e-06
52767,5.038712593424709e-05
5288,1.7551824449293152e-05
5283,5.0491803317298425e-05
5282,1.0131514403954701e-05
60674,8.905247100018398e-06
80549,8.89337865385105e-05
42958,8.219643599104338e-06
92535,5.5695706268823015e-05
99145,3.969060980741479e-05
99149,3.390489055416088e-05
7302,9.896000767617889e-06
7303,2.8436811063614257e-05
7300,1.9181220816588303e-05
7307,1.0547943657727025e-05
7308,1.075554952775322e-05
7309,9.291398017635067e-06
39715,4.1136401460148905e-05
54503,0.0003167177910646462
7045,6.866372479587247e-05
7044,2.2969144305209475e-05
7046,3.483528261549154e-05
7040,1.2237990393742957e-05
7043,1.8113934226343865e-05
7042,8.530425619571349e-06
7048,1.0870588138919097e-05
78034,1.8782135895186923e-05
78039,8.260426431658087e-06
37741,0.00017360411965382217
8609,9.291398017635067e-06
6989,1.3304795936776593e-05
6987,0.00010596274264601188
6986,5.287843199720383e-05
8600,4.7260425627006186e-05
6983,1.2231028936830783e-05
8607,2.4299975662905074e-05
34435,8.804346047539754e-06
26729,7.123515432761349e-05
4722,3.2411173193982036e-05
2989,0.00012622011218914382
2988,6.98501465462778e-05
66317,1.0466385751753864e-05
2983,1.902998018311326e-05
2982,1.546148900201064e-05
2981,8.409368783780803e-06
2987,0.0008580444983096515
2986,6.396637952395034e-05
2985,0.0005136350523874904
2984,1.030724661617466e-05
1018,4.495746336715374e-05
1019,0.0002354261360799481
1014,5.396637876952401e-05
1015,0.00018891669894181834
1016,5.901779280308747e-05
1017,0.00010109143931380247
1010,6.653991068046474e-05
1011,6.696469499232219e-05
1012,0.00017086354660399077
1013,0.00010648337943891391
67957,1.1062511742625015e-05
67408,2.981790543802266e-05
4359,2.9048140587037722e-05
4354,1.0962186637827749e-05
4355,1.2838368962282779e-05
4356,5.890206482891685e-05
4357,6.110009518881677e-05
4351,0.00012055423761162223
4352,8.485638670039263e-06
4353,1.062675999244773e-05
72641,0.00014727515491074196
72647,9.291398017635067e-06
436,1.9069752946993423e-05
434,0.006896763601355741
435,0.00012142300831358041
432,0.00013570095454762794
433,1.2838368962282779e-05
431,0.0004368926213770268
83359,9.291398017635067e-06
5705,2.405563523407368e-05
5707,2.044959508043933e-05
91529,0.00035792516578080216
103341,7.535619553793268e-05
110352,9.565439853703147e-06
26172,2.0714760338363307e-05
2241,9.980030744508814e-06
32296,9.41693824372334e-06
80717,9.092170824684136e-06
32298,1.2264428684309518e-05
2461,1.5019761760634221e-05
88267,1.1070566512053137e-05
42011,8.666280600742162e-06
139116,9.407920887847879e-06
56274,8.583457048195698e-06
95510,0.0001225137633626873
2469,0.00011582916747044271
7822,1.8728114134786523e-05
7820,7.672689266589663e-06
7827,5.331281506747973e-05
7826,9.066864447176095e-06
26265,1.5837296064155987e-05
26268,1.2630927094366289e-05
53318,4.16587753041387e-05
128360,6.636412349347614e-05
107447,9.092170824684136e-06
8985,9.41693824372334e-06
8984,0.00013866918818324344
8987,9.48740844261158e-06
8986,9.41693824372334e-06
8981,0.00015843014830554022
8983,0.00012281329867326444
8982,8.399508117914577e-06
8989,9.41693824372334e-06
8988,9.41693824372334e-06
1833,4.6034536421738964e-05
1831,5.9040741128298025e-05
3799,1.0865131117658702e-05
3798,0.00014969455885692362
1834,0.000187826302907987
1835,0.00016112184079674458
3795,2.0936647017764918e-05
3794,3.074661470103495e-05
3791,0.00017140105585994146
3790,1.0290424135162873e-05
3793,0.0010383365843927015
3792,2.7534727273717324e-05
4981,2.3115991384977243e-05
2155,8.323169929375427e-05
2404,2.0664385763417104e-05
2405,0.00017967595045439183
2150,0.00023206317068805466
2151,4.7858599467897565e-05
2152,8.198540045111102e-06
2401,5.584114986541935e-05
48322,3.1914756966473816e-05
2159,3.402818794478518e-05
2408,1.3975232627371653e-05
2409,8.881559931485378e-05
152081,6.278845235757823e-05
1955,0.0002360679465406447
1954,0.0005364973058219914
1957,0.00033637250013760303
1956,0.0002533765684996309
1951,8.288158577957447e-05
1950,0.00016579669462526365
1953,0.0003822923017978661
1952,0.0003208315360587882
1959,0.00022363753711204492
1958,0.000262033723593687
3249,0.00011657788889319097
3248,2.4572130922689873e-05
116012,8.260426431658087e-06
3243,1.546148900201064e-05
3241,1.0290424135162873e-05
3247,0.00017943604184437727
3246,0.00024621263647242494
3245,9.977751229290537e-06
3244,9.372760668450165e-05
70201,8.260426431658087e-06
102993,3.6474875438849346e-05
59810,2.0815503314937565e-05
59814,9.7542053464263e-06
71156,5.165632429880911e-05
71404,8.260426431658087e-06
1483,3.67219191580388e-05
1480,5.627358663808016e-05
5498,1.6849530638018945e-05
1485,0.0004322798859924749
3309,1.824029271123873e-05
3306,3.6469516144500986e-05
3307,0.00015951146904850933
1489,2.0222342942985713e-05
1488,6.466741319292337e-05
5490,2.3472985999318757e-05
3300,0.0001362993809126823
3301,0.00014345782698968327
115664,8.258691958690677e-06
53000,9.12973333399651e-05
1992,8.374607440291697e-06
1270,0.002123857072041017
613,8.779826918514423e-05
102194,2.988533561713053e-05
40148,1.9515747988396616e-05
610,0.00029833390097385484
611,0.006106267596619593
47491,9.7542053464263e-06
142422,9.407920887847879e-06
1274,0.00035067383712924897
2060,7.104668141084782e-05
106471,8.909541982926342e-06
1277,0.00013235027956474217
1994,0.0002933099171768547
57038,8.822536208708799e-06
99609,1.1499772631322226e-05
2065,0.000146149592432859
519,2.7415771048003593e-05
518,9.980030744508814e-06
2794,9.181548856043394e-05
40851,9.41693824372334e-06
510,2.190251760937959e-05
513,1.546148900201064e-05
512,3.083625257396296e-05
515,0.0005517779107617308
83096,9.291398017635067e-06
517,9.222082319666363e-05
516,3.233864824215257e-05
1227,0.00019907406486878204
1226,9.522865906130353e-05
1225,0.0009702468055019968
620,9.667200454541572e-06
627,6.665086086580766e-05
1997,0.0005400321546185037
1221,0.00137027371902432
1220,0.0009015909320008667
628,0.0005513138572800714
1228,0.0004975754454350203
6536,9.41693824372334e-06
6537,0.00017001983661370536
6534,3.141408474922288e-05
6535,3.0045295199354484e-05
6533,4.4831196061833494e-05
6530,4.2977861912044685e-05
27728,2.9015722211662045e-05
27727,8.583457048195698e-06
27724,1.1053880072979735e-05
6538,3.7917933235722454e-05
96911,2.02772805455671e-05
73854,8.260426431658087e-06
59369,0.0002032281022965328
77800,3.104842685389774e-05
3879,9.731401964551848e-06
32469,1.2337523595568172e-05
3871,7.192347988444896e-05
3872,2.5229005434492217e-05
3873,7.492718004924767e-05
32460,9.388380200984569e-06
3877,1.0520098138675447e-05
111743,2.0324452579091297e-05
8477,3.7986071950117466e-05
7566,3.777490131681614e-05
7564,7.672689266589663e-06
73587,1.911312441932849e-05
7560,2.9123260495592144e-05
7569,8.799508462530503e-05
117192,1.7163939058709073e-05
127178,8.260426431658087e-06
3112,3.9472485566816604e-05
52967,2.5907071502070457e-05
88672,1.7579293050903462e-05
157296,8.905247100018398e-06
4166,2.211300738463989e-05
4161,0.00015289397060385667
69526,3.370449561021557e-05
69524,3.1361920730612365e-05
4169,9.41693824372334e-06
4168,9.41693824372334e-06
26180,8.260426431658087e-06
73323,1.8639963834730915e-05
73321,0.0001239537279231537
2239,1.1476633206488751e-05
2238,1.8949038010306563e-05
115149,6.268236484936706e-05
43556,1.0695847069918416e-05
2231,0.0003297278258706549
2232,0.0002418338566359174
2236,1.889888281478128e-05
51925,8.016323828689012e-06
5933,1.0962186637827749e-05
5932,1.895227828301864e-05
96075,8.260426431658087e-06
96079,0.00017673278878526473
8128,1.7523641609434268e-05
5938,1.0962186637827749e-05
3498,0.00013228511685612257
3499,0.0004953695590562835
3496,1.546148900201064e-05
3497,1.546148900201064e-05
3494,5.6449709259438074e-05
3495,1.546148900201064e-05
3492,9.980030744508814e-06
3490,1.546148900201064e-05
3491,1.546148900201064e-05
2095,1.546148900201064e-05
2094,0.00017679019195961367
4572,1.1878134952912176e-05
4573,1.0962186637827749e-05
2091,2.6757511511206897e-05
2090,0.00011981012601072249
2093,7.07983852663461e-05
2092,5.200294055531234e-05
2099,7.41518622033839e-05
140265,9.896000767617889e-06
140267,2.009558646813875e-05
4600,1.181941056788585e-05
45186,0.00014275281867444755
27922,1.0870588138919097e-05
45183,1.1466784502037847e-05
62434,7.637783748094382e-05
62437,3.313472559419659e-05
62849,6.89336527063087e-05
93700,8.260426431658087e-06
135887,8.018260598992186e-06
45987,8.260426431658087e-06
7369,9.41693824372334e-06
7360,0.00019702928341837006
7361,0.0010390025172030688
7362,2.032599203835192e-05
7366,1.2125259066682254e-05
44587,1.7821823637206415e-05
3,0.0003762223983287412
58803,0.00011068374068794676
33154,5.5236651986068484e-05
102033,1.075554952775322e-05
7022,0.00026986033045397665
7020,8.260426431658087e-06
7027,3.0369948656300155e-05
9001,8.905247100018398e-06
9000,9.41693824372334e-06
53435,2.5207639742032594e-05
7028,3.945402587030934e-05
9012,8.260426431658087e-06
48165,1.6495225475298463e-05
84601,3.155586263725423e-05
37720,1.4067255665967503e-05
54787,1.414512799940758e-05
37727,2.167421395255478e-05
54785,1.1062511742625015e-05
83374,1.0379537403072828e-05
150,0.008736291779407875
30712,1.6296659598480775e-05
115122,3.8121035924815046e-05
7791,1.0249556253362958e-05
7790,9.41693824372334e-06
7792,1.9235616515918783e-05
71899,8.57475782433373e-05
66335,1.075554952775322e-05
67997,0.00010051062186900586
79185,3.1303465376583984e-05
1032,0.0003689958758288882
1033,0.00017513980132059705
1030,0.00010073479848462316
1031,0.00014546906484225023
1036,0.0014228669803965817
1037,6.884712242211697e-05
1034,9.173206365394351e-05
1035,0.0006694129204664012
67429,8.260426431658087e-06
4378,8.198105434899331e-05
4372,2.0678979196076817e-05
4370,0.00025213980282261705
4375,7.765026066535131e-06
8661,1.7571602322721272e-05
8665,0.0006493858362072125
8666,1.9993026414151848e-05
8667,8.260426431658087e-06
91094,2.0324452579091297e-05
4081,2.575451167918906e-05
4084,2.2555862255820885e-05
4085,0.00045031468768112564
4086,3.944477143065225e-05
4088,1.0962186637827749e-05
1648,5.839927662866158e-05
91890,8.260426431658087e-06
5723,1.0962186637827749e-05
55078,8.260426431658087e-06
32853,1.764664507041237e-05
47997,6.812328110770906e-05
91548,8.922056431134002e-06
91542,0.0002017633226534198
130351,8.260426431658087e-06
93498,9.944915176018469e-06
3070,0.00013077446951343432
26400,9.291398017635067e-06
74416,2.01634704156011e-05
161944,8.905247100018398e-06
6645,1.309344859624593e-05
6646,8.260426431658087e-06
6641,1.7997365428507045e-05
6643,5.3334080830836844e-05
56251,5.493872294398772e-05
7802,6.042683718310331e-05
7809,2.2567518446556284e-05
39941,8.260426431658087e-06
6390,1.8728114134786523e-05
2396,0.001018947277473049
26242,3.703676199462339e-05
69644,3.8469735760138376e-05
2395,0.0006240296098422295
2392,1.8967663616986094e-05
2501,0.00032032793121006525
69640,4.800722157595859e-05
2391,0.0002322884534685956
86298,2.744843800988244e-05
2399,9.41693824372334e-06
121126,9.388380200984569e-06
101895,1.8639963834730915e-05
1858,2.079169438828852e-05
1859,2.15050334605195e-05
45517,0.00014435860126470228
5693,5.7595903276265735e-05
1854,1.51351943282324e-05
5690,0.00012483042078219818
1856,4.2045157702698795e-05
2173,9.980030744508814e-06
2170,1.1173789021401363e-05
2171,3.943912863810829e-05
2176,9.107096476718603e-05
2177,2.3554265768271206e-05
4969,2.821645021640677e-05
4968,1.2232136126373236e-05
4967,6.231481995985328e-05
3845,8.675958439039773e-06
2178,6.463141248940645e-05
4964,8.583457048195698e-06
4963,0.0011887515529012383
4960,1.0962186637827749e-05
3261,0.00011792892205103989
1932,8.409368783780803e-06
1931,9.879294046692627e-05
3262,8.130370270693561e-05
5128,2.012580838814943e-05
1936,3.377426183462331e-05
1935,4.734614870392211e-05
3266,5.140274874515493e-05
3269,5.564101243724309e-05
3368,3.7852086721639055e-05
1939,8.344921901061447e-05
1938,4.4310423229722645e-05
5120,2.898002070001068e-05
5121,2.664399527397729e-05
5122,1.0962186637827749e-05
7944,2.8955666928624834e-05
5434,1.7551824449293152e-05
1429,0.00013149100622549667
7947,9.770910306221373e-06
90719,9.944915176018469e-06
3365,8.889018594559009e-05
58347,4.565928220403076e-05
71429,3.207223475262951e-05
104913,9.475319037457177e-05
112804,9.021721754406074e-06
71131,8.80687784397052e-06
3360,0.0002100856163742911
71135,6.432722232662836e-05
107649,9.092170824684136e-06
112735,8.260426431658087e-06
72308,9.944915176018469e-06
6887,1.075554952775322e-05
6884,1.0262805151896555e-05
6883,8.963381236045274e-06
6880,9.383422201591454e-06
6881,8.560068205574888e-05
103137,7.765026066535131e-06
6888,2.1109589491674974e-05
6889,9.97470860013792e-06
44397,1.2264428684309518e-05
40870,8.25377621984167e-06
605,0.00011119114001976722
606,0.006047240051174965
1209,0.00015641166043468398
1208,0.0010987377136966376
1204,0.00045648268203165795
1207,0.0007631094019923086
1206,0.001125723634192233
609,4.4757225694769316e-05
1200,0.0011908988887613613
1203,0.0006637859834017442
1202,6.032700660077073e-05
97826,1.058851672815925e-05
8275,1.8669997768548535e-05
30816,5.851592021990425e-05
8273,1.0262805151896555e-05
30810,0.000198453813698379
30812,0.00025712239981622444
77866,8.822692813381825e-06
39444,8.952432530942146e-06
39446,0.00017922118470620923
465,3.3456041648671646e-05
1352,1.9447825307867012e-05
467,1.862988753118132e-05
996,4.7190113573772654e-05
1350,0.0001366048797868418
55442,8.16826841860535e-05
79428,1.2630927094366289e-05
2059,9.614098913207582e-05
1355,8.468354017461075e-06
8410,8.260426431658087e-06
50011,1.1062511742625015e-05
7584,2.7083361187563824e-05
7586,1.3317211676965779e-05
7587,5.421735162200022e-05
7583,8.260426431658087e-06
89870,1.1499772631322226e-05
1061,0.00022933334114749328
127152,3.784880878198025e-05
127158,8.260426431658087e-06
26472,1.688567267234865e-05
6952,2.4308059769176525e-05
4149,1.0057267860365365e-05
4148,0.00018203323852479633
4144,7.581101364849586e-05
4146,1.4067255665967503e-05
4141,2.0916710875045563e-05
4140,1.5019761760634221e-05
60857,8.5828039227159e-06
32444,8.822536208708799e-06
3857,9.41693824372334e-06
3854,8.171094068022696e-06
3855,1.740622785614491e-05
3852,9.511167538172807e-05
3851,1.546148900201064e-05
3858,1.1062511742625015e-05
3859,2.044959508043933e-05
32387,1.075554952775322e-05
72294,8.331293263516534e-06
89305,1.0379537403072828e-05
89300,1.1070566512053137e-05
55995,1.8496779171143466e-05
32381,9.41693824372334e-06
5915,2.4524665402480407e-05
5914,1.895227828301864e-05
56757,0.00010401188101544786
97639,8.260426431658087e-06
90947,9.407920887847879e-06
4557,5.329884892813228e-05
4552,4.67721438563493e-05
4553,3.471958626291825e-05
74089,8.260426431658087e-06
140715,2.065155029537111e-05
140711,1.9277791230057647e-05
63629,8.260426431658087e-06
27904,7.997843840087086e-05
85020,1.0870588138919097e-05
85022,1.0870588138919097e-05
8582,4.886198172061665e-05
85025,1.0870588138919097e-05
8584,8.092776766260564e-06
6077,1.2630927094366289e-05
42738,6.070506228335646e-05
6073,8.530425619571349e-06
49280,1.2127298675553107e-05
42732,9.41693824372334e-06
49284,9.944915176018469e-06
42734,1.3814326170636023e-05
49286,6.969657436340229e-05
6078,1.0249556253362958e-05
2617,0.0005476481559164978
2616,4.9327815050087735e-05
2615,1.51351943282324e-05
2613,3.059668333024304e-05
2612,5.1244764925678956e-05
2611,1.872721270436288e-05
2610,2.0524855115967607e-05
2618,1.0664625767113618e-05
7346,7.25892705578785e-05
7347,4.48288290786199e-05
7340,1.1877777506764302e-05
7348,5.1356831518326566e-05
7349,8.583457048195698e-06
78218,1.0870588138919097e-05
8366,8.43311265910177e-05
33171,6.169348804617858e-05
4618,2.577531128838744e-05
7008,1.8585102593575466e-05
7001,5.239695093829968e-05
7000,2.3392170871094992e-05
7003,1.0705190896347436e-05
7002,1.2050942558452329e-05
7004,4.0713010982963394e-05
7007,4.429882144454524e-05
149606,8.244073078724464e-06
84374,3.5950230536469166e-05
741,0.0003096726535193419
742,1.51351943282324e-05
743,0.006192788951052527
745,0.0006224298810022306
747,1.0324833318990104e-05
748,0.0001176920105504339
67197,3.228775830453144e-05
67193,8.260426431658087e-06
2949,0.00022217087584570973
2948,0.0002657447847143021
2947,0.0004456770529186398
2946,6.096276338635377e-05
2945,1.546148900201064e-05
2944,0.00022320369608809997
2943,8.355247052777303e-06
2942,0.0001230633999041168
2941,4.491485725713267e-05
2940,5.493299690125047e-05
1050,5.431124123841419e-05
1051,2.3031364527718378e-05
5354,9.41693824372334e-06
1056,1.9522025119175607e-05
1057,0.00015926538582978865
1059,0.0004895792343267576
5359,1.0962186637827749e-05
79163,1.1499772631322226e-05
4310,0.00019167070221429893
4312,2.6233897544075898e-05
31284,1.064409360901899e-05
4317,9.987701500260288e-06
4318,2.044959508043933e-05
77307,2.066118885421114e-05
33826,9.944915176018469e-06
2375,6.17446652047438e-05
3118,9.264805834163352e-06
3117,2.3444785982911637e-05
3116,8.875802236573564e-06
3115,2.4726294836173993e-05
3114,0.0010945244097687844
3113,1.1551803368785751e-05
27831,0.00015103098749665012
3111,7.173090638105846e-05
3110,2.3303182582625055e-05
111113,1.0379537403072828e-05
115147,8.258691958690677e-06
8644,0.0003731136560559532
8645,0.00014532016861076014
8643,1.585402147398933e-05
8640,9.493452858931365e-06
8641,0.00022128528307631078
50954,1.5828235325234476e-05
110645,9.021721754406074e-06
30898,1.602545249819322e-05
47287,9.291398017635067e-06
5742,1.0962186637827749e-05
5745,1.0962186637827749e-05
5746,1.075554952775322e-05
5747,6.467730846484269e-05
160567,1.032467616191738e-05
160563,8.905247100018398e-06
3185,6.938454601804431e-05
103659,9.347701066845256e-06
55052,7.501568726288254e-05
25827,2.632582777077482e-05
25825,1.6615673484435392e-05
25828,8.260426431658087e-06
1701,8.978377768951358e-05
2598,5.575195090243821e-05
110461,9.407920887847879e-06
1702,4.643400486290333e-05
1703,9.980030744508814e-06
156609,1.973259704976526e-05
127098,8.608492095652733e-06
136449,9.388380200984569e-06
1600,1.6726725296420093e-05
96488,2.884790774547202e-05
6669,5.474116842221665e-05
6662,0.0001095785021627426
6663,6.519824126512632e-05
6666,6.982462249159636e-05
6664,2.4611513751161444e-05
6665,9.41693824372334e-06
69481,0.0002592544405420291
7,0.00039187664536459053
52885,9.597068800628495e-05
63992,4.592302993357972e-05
32160,9.291398017635067e-06
96737,5.103160174461669e-05
138208,1.9944977256775975e-05
26229,8.260426431658087e-06
26228,7.672689266589663e-06
2378,9.312615114344161e-05
2379,4.234046515497577e-05
81229,0.0001629312736767064
2374,3.9799630595615645e-05
43908,1.0708870144426093e-05
2376,9.10650048947717e-05
2370,2.2244459428818332e-05
2371,0.0002360685518073456
2372,3.7629307635511874e-05
81417,9.7542053464263e-06
121491,1.0030072174247966e-05
1876,0.00028905179303136054
1875,2.8129507366800707e-05
1873,7.091180523893339e-05
1870,1.0290424135162873e-05
4945,9.678726313908515e-06
4947,1.0249556253362958e-05
4941,3.458277588701509e-05
138204,8.018260598992186e-06
79946,1.0379537403072828e-05
2118,0.00015935100651977166
2119,3.0481250762644863e-05
