,0
3200,0.0001094709556469272
1998,1.2910648581768469e-05
1629,3.5764213346304156e-05
1431,3.7915660010114296e-05
45062,9.238666736740496e-06
3534,0.00011401637416300447
2860,4.528304246959549e-05
2861,6.953221706027665e-05
2862,5.300794152415594e-05
2863,0.0002552586235775387
559,8.823258014966594e-06
558,3.893139517136332e-05
2866,0.00010257168298748638
2867,5.6103798904794974e-05
555,0.0006452497776539402
556,0.00016278637510582398
551,0.000677382172987014
550,4.7589815420318054e-05
553,0.0003197428730630867
552,0.00023556866320092543
5054,3.93853688575778e-05
54372,4.243629709322372e-05
3538,7.512522120829293e-05
1199,0.0005993229072093708
5459,0.0002401029652921414
94833,2.2870818068894472e-05
3349,1.1530994202497047e-05
79006,8.749166790066019e-06
1191,6.649186460588658e-05
3343,1.2910648581768469e-05
1193,0.0014961002300343362
1192,0.00010900010280197773
3347,5.9142772448128136e-05
3344,1.2916545574933715e-05
1196,0.0023689804527993173
31694,1.1243360213359663e-05
31696,0.0001572782927595744
4252,1.7627915167927526e-05
4255,8.41015044270632e-06
4254,2.0282353885218543e-05
160718,1.1400868099276168e-05
5534,1.4856778523536121e-05
89761,8.794164078481339e-06
106438,7.743667756781656e-05
106920,0.0002538502001662585
5102,8.854805247007393e-06
458,2.0660569368045403e-05
459,1.4856778523536121e-05
4262,0.0004272681480288354
4263,7.24365882186125e-05
136020,8.431965571510874e-06
6571,9.106167311710072e-06
1340,7.1498678841916e-05
7697,1.100331539986833e-05
1341,4.03508665414821e-05
25941,1.1400868099276168e-05
156726,1.1643428510454586e-05
7698,3.664122300048363e-05
1342,7.799229633416986e-05
25947,2.2162820919917895e-05
3834,3.1346213341411954e-05
3836,4.1617486464718597e-05
3837,1.2910648581768469e-05
3831,4.379687048974798e-05
3833,2.4311516681044637e-05
1344,0.00013096924288802782
1345,0.00031672901229703386
155392,1.5732662677454592e-05
140152,9.619697226121948e-06
1347,0.00022612300534882555
379,0.00012653531936025444
378,5.902040902401621e-05
371,9.08673451154885e-05
370,0.0002696084444150397
373,0.00018480255526128473
372,0.00016938762276920918
375,2.2737163696884867e-05
374,1.988879588492966e-05
377,0.001253816396922075
376,0.00026140252747687743
55245,8.813621378357233e-06
55247,0.0002469665737770076
88140,0.00015435149658941648
6140,1.1569005958186681e-05
100843,8.93548068516748e-06
6920,9.733100850384301e-06
26492,1.0874057790809806e-05
100714,2.0988499507717655e-05
26494,3.807356165805483e-05
55999,1.1981196545986884e-05
75990,1.1400868099276168e-05
75440,1.169990243061394e-05
65465,8.435613341856043e-06
2275,2.3288254977286038e-05
2271,4.163669206427376e-05
2273,0.0003391214410271829
2272,3.596747401240619e-05
2279,7.623738667275525e-05
2278,0.0002962259916798517
49772,4.526265608388492e-05
42935,9.106167311710072e-06
94015,9.72663937671569e-06
79824,8.854805247007393e-06
41912,9.619697226121948e-06
94018,3.417780444150507e-05
2051,3.275373246817148e-05
2050,2.1526342909731592e-05
2053,3.0080950383127207e-05
2052,4.9525406506418144e-05
2055,1.2910648581768469e-05
2054,0.00022379950016995645
2057,4.6056864575379883e-05
2056,1.1400868099276168e-05
4826,1.3553773095233722e-05
2058,0.0002715430272471572
4537,5.047549906637604e-05
4822,1.1665992952689418e-05
4823,0.00010095325850278796
4821,3.175220511660693e-05
7980,6.108257895848609e-05
7981,3.241542119039435e-05
7982,2.222321557982727e-05
7983,3.3456214712148465e-05
7984,1.1643428510454586e-05
7987,1.1643428510454586e-05
85510,1.169990243061394e-05
63876,8.97523191943122e-05
4558,5.8884692424598426e-05
7324,5.432226172846978e-05
7325,6.028796979811104e-05
7327,7.399131752328104e-05
7320,3.802175339751534e-05
7323,0.00018001496174620193
39779,1.1400868099276168e-05
99437,1.169990243061394e-05
62792,8.749166790066019e-06
68901,2.3044296609730753e-05
7069,2.296987405746285e-05
7068,1.1569005958186681e-05
7065,1.079563944592645e-05
7064,5.715219157025953e-05
7063,8.61652118230387e-05
7062,2.135718115890521e-05
7061,3.6220174528903186e-05
7060,4.28250455149419e-05
54745,1.1643428510454586e-05
114464,1.1400868099276168e-05
8854,1.1643428510454586e-05
6961,1.2414197186476232e-05
6963,1.2762053722942396e-05
6964,1.1400868099276168e-05
8158,2.5142390425445477e-05
6966,1.6445637324540127e-05
8157,6.225162629262327e-05
8154,8.072421734469836e-05
8620,4.515320601227459e-05
8622,0.00044909730206127733
8623,0.00010407704625488272
95377,8.615694327963124e-06
5266,0.00016796367068867824
26702,1.2414197186476232e-05
26701,9.910285243597417e-06
26704,1.1643428510454586e-05
47518,9.289573288932345e-05
148956,8.730607803940693e-06
140247,1.1400868099276168e-05
77364,2.229822930044757e-05
415,4.753832076036187e-05
416,2.4037014241748718e-05
417,7.697946960682921e-05
410,0.00026697803648476336
1389,1.9632665005994164e-05
412,0.0001390058132782303
413,5.589276171286625e-05
1384,1.3556576739533225e-05
1385,6.115823848687349e-05
1387,0.000986535010834362
1380,0.0006306995076304152
419,3.0281546558007007e-05
27803,6.731989744214601e-05
86345,6.146545170170422e-05
86347,6.463827219646289e-05
96314,1.1400868099276168e-05
61357,2.9028783267203695e-05
61352,3.778514980994559e-05
55031,1.169990243061394e-05
60333,3.2408213248244684e-05
1777,0.0004667172809809161
101142,2.9423835524208183e-05
27156,1.9409527463155716e-05
60487,3.3691359287755546e-05
74450,2.0203261448594863e-05
74452,8.749166790066019e-06
53996,0.00017591431037372027
74458,0.00044140156666569246
139130,1.1643428510454586e-05
46062,3.0680521675280906e-05
52245,5.6973302566205995e-05
52241,1.1400868099276168e-05
6686,1.2837933622234028e-05
2428,7.591683227881405e-05
2429,3.8113625214417516e-05
3528,4.603645918082894e-05
2420,0.0002893931707121746
2421,4.4653204095369234e-05
2422,4.789581033432949e-05
2423,0.00022402170743787532
2424,0.0003704132175012668
2425,4.4535700428673076e-05
2427,0.00019915241196182486
80489,0.00014920009498166218
7844,4.8139707674327905e-05
7841,1.9623224580875826e-05
7840,3.422554093176266e-05
7843,9.92112221992124e-06
7842,2.8729391892585896e-05
6356,1.2837933622234028e-05
6357,2.408129383559369e-05
6355,1.1243360213359663e-05
6350,0.00024077507226365213
6358,3.364754371250416e-05
3461,8.1181608255011e-05
97593,1.2916545574933715e-05
105731,2.3350762805475596e-05
99089,1.1400868099276168e-05
90061,1.2202969012126361e-05
101850,1.1400868099276168e-05
1816,1.3474643621923453e-05
1810,0.00010697799603453025
112334,1.1400868099276168e-05
1819,8.526527189154201e-06
48301,1.079563944592645e-05
48304,7.191173010702589e-05
134569,1.2102771067455316e-05
86504,3.478268015486441e-05
132496,1.1400868099276168e-05
1608,0.0003905443833402882
2166,6.305737132863986e-05
1978,1.2910648581768469e-05
1601,3.3378841121350865e-05
3224,3.7629079059097676e-05
1603,2.9356285906308595e-05
1974,8.239354938929217e-05
3221,2.679198170919879e-05
1972,2.467060567617281e-05
1971,1.9632665005994164e-05
98933,1.6445637324540127e-05
4954,1.4856778523536121e-05
45081,9.02933578859781e-06
2848,1.3883641220180405e-05
2846,8.125212697949625e-05
2847,2.360507754518371e-05
2844,2.6997269840694554e-05
2843,2.8689987000601016e-05
2840,8.056660299532507e-05
2841,0.00019431783496390144
3320,2.812379481154691e-05
5477,3.350274655628491e-05
58301,2.2641062424747485e-05
5475,3.340535117725738e-05
3324,1.3091842058898225e-05
5473,1.6039667245456648e-05
5470,3.936731928106283e-05
3327,1.1227389558439886e-05
3328,0.00020886963457037385
3329,1.3556576739533225e-05
5478,9.238666736740496e-06
5479,3.711087402959655e-05
45880,1.6039667245456648e-05
51086,3.0864015302151407e-05
51084,6.402589639801586e-05
46347,1.1129338153245696e-05
324,1.992476891312027e-05
3976,1.1790926693868555e-05
5518,9.205210630716349e-06
3038,5.003533929817097e-05
5515,1.6177571173055783e-05
3039,0.000474295980484654
537,4.5218389823068255e-05
536,1.2154525873378581e-05
535,0.00023276803873067189
534,0.0002620401476071068
533,2.2774277236356945e-05
532,0.003329938602761368
531,0.0001830143035498453
539,0.000650108275033901
538,0.0002298250195409716
89837,1.2916545574933715e-05
52281,0.00014233099161762937
27700,2.6065334550662074e-05
27706,0.00010226862829232423
3296,7.677521028193989e-05
97860,2.0398746351969712e-05
25962,1.1643428510454586e-05
59306,2.189752073418213e-05
6516,3.24560241401586e-05
31101,1.1350965972197821e-05
3620,1.992476891312027e-05
3812,6.650285716311476e-05
3813,2.94000833996443e-05
3810,1.2910648581768469e-05
3811,9.256930982657098e-05
3816,2.4178790614444495e-05
3814,0.00014716277389749537
3819,3.297520990045119e-05
3624,0.00022840340660547332
72479,9.052792215664023e-06
8453,1.6445637324540127e-05
8451,2.631257724415748e-05
8459,1.1400868099276168e-05
119155,8.813621378357233e-06
34319,0.00014503106414233454
100159,1.1643428510454586e-05
31364,9.445547132931502e-06
7541,1.8482797099355556e-05
55261,1.2707537009805224e-05
55267,3.1638227115292594e-05
55269,0.00019834115115759392
65193,1.2202969012126361e-05
6163,8.615694327963124e-06
6166,1.0518729224330727e-05
38992,1.3553773095233722e-05
2212,1.1794872452044899e-05
2210,1.079563944592645e-05
2215,1.2910648581768469e-05
2214,1.3830091082323429e-05
2219,1.3556576739533225e-05
86884,1.5732662677454592e-05
86882,0.00017232330277689364
86880,4.4226554125531965e-05
101285,9.342371814971372e-06
97673,2.4227423826329735e-05
51044,1.079563944592645e-05
4518,2.456619443461085e-05
4519,2.392247618405263e-05
4516,1.1129338153245696e-05
4515,1.079563944592645e-05
8525,1.1243360213359663e-05
52767,5.704972585167363e-05
5288,2.219650754520262e-05
5283,6.248048639940046e-05
5282,0.003218283514416257
60674,8.615694327963124e-06
80549,0.0001046457377255752
42958,8.854805247007393e-06
92535,5.468044291768779e-05
99145,4.7655410389648415e-05
99149,4.07200229565895e-05
7302,1.2888080093970094e-05
7303,3.9009272043171924e-05
7300,2.2981496836054075e-05
7307,1.2414197186476232e-05
7308,1.1643428510454586e-05
7309,1.079563944592645e-05
39715,4.973876539660206e-05
54503,0.00035597791876069675
7045,7.273223492904537e-05
7044,2.8187205868528686e-05
7046,3.334502068109254e-05
7040,1.1738315146764947e-05
7043,2.1793273360219348e-05
7042,1.1790926693868555e-05
7048,8.749166790066019e-06
78034,2.036942020003922e-05
78039,1.1400868099276168e-05
37741,0.00021320955681387006
8609,1.079563944592645e-05
6989,1.7874358467293475e-05
6987,0.00012045842922298919
6986,5.5852438162539976e-05
8600,4.5000775733025825e-05
6983,1.5453133312624628e-05
8607,2.0411683644112462e-05
34435,9.249947544778496e-06
26729,8.862144882866928e-05
4722,5.0232326032054574e-05
2989,0.00014225265851243162
2988,8.545529879469278e-05
66317,1.3830091082323429e-05
2983,2.5699654246719062e-05
2982,1.2910648581768469e-05
2981,1.1794872452044899e-05
2987,0.0009070456492174182
2986,6.259966133213694e-05
2985,0.0004890811493944601
2984,1.2881486125583971e-05
1018,4.2288532246382587e-05
1019,0.00024190126395334837
1014,5.770963238939168e-05
1015,0.00014247520587875375
1016,4.657329864295834e-05
1017,0.00010660241501833049
1010,7.16156917668713e-05
1011,6.795980220418426e-05
1012,0.00012766259115419811
1013,0.00012432010124287517
67957,1.6039667245456648e-05
67408,3.2165958725794325e-05
4359,3.611871656950715e-05
4354,1.4856778523536121e-05
4355,1.3091842058898225e-05
4356,6.820759236405286e-05
4357,7.085234779211084e-05
4351,0.0001345897904954575
4352,8.526527189154201e-06
4353,9.337405260808707e-06
72641,0.00016280232370871953
72647,1.079563944592645e-05
436,9.83890857792671e-06
434,0.0004169660610833786
435,5.819833579951123e-05
432,8.74992433778574e-05
433,1.3091842058898225e-05
431,0.0002933190642326334
83359,1.079563944592645e-05
5705,2.406198915425247e-05
5707,2.761883224647852e-05
91529,0.0003804400642738482
103341,8.901047153154907e-05
110352,8.88413759267606e-06
26172,2.3158707673994956e-05
2241,1.1982820223313787e-05
32296,1.1243360213359663e-05
80717,1.0730014381209665e-05
32298,1.3474643621923453e-05
2461,1.9632665005994164e-05
88267,1.0918592624055263e-05
42011,9.02933578859781e-06
139116,1.5732662677454592e-05
56274,9.106167311710072e-06
95510,0.00014088834238650176
2469,0.00012992681228599906
7822,2.408129383559369e-05
7820,9.857070380809266e-06
7827,3.5237860262510304e-05
7826,1.1986609998404687e-05
26265,1.0752314463742145e-05
26268,1.1524661258031889e-05
53318,4.770378297422641e-05
128360,8.412817516524233e-05
107447,1.0730014381209665e-05
8985,1.1243360213359663e-05
8984,0.00013765864197755697
8987,1.2762053722942396e-05
8986,1.1243360213359663e-05
8981,0.00017970367240399273
8983,0.00013421238572831914
8982,1.0322784258423049e-05
8989,1.1243360213359663e-05
8988,1.1243360213359663e-05
1833,3.178192758582338e-05
1831,3.127954759943943e-05
3799,1.0369397849684285e-05
3798,0.00018010884642778155
1834,0.00024023487141898773
1835,0.00015339385749531395
3795,3.1870992551611394e-05
3794,0.0032543858545024335
3791,0.00021013104198166975
3790,1.992476891312027e-05
3793,0.001039538082612277
3792,3.8803036494251456e-05
4981,2.2120657845500396e-05
2155,6.839116583578844e-05
2404,2.809189267581533e-05
2405,0.0001872087942267009
2150,0.0002652893411516254
2151,4.9746201007778775e-05
2152,1.8482797099355556e-05
2401,6.283948640155342e-05
48322,4.147208849927949e-05
2159,4.746779880798385e-05
2408,1.2809948472415049e-05
2409,9.61103696660662e-05
152081,7.296012771292355e-05
1955,0.0002931890429731096
1954,0.0006012069723154931
1957,0.00039626534283138256
1956,0.00031269984876096293
1951,0.00010311167012491936
1950,0.0001971704393947128
1953,0.000455396760138138
1952,0.0004005876326586843
1959,0.000279569091815021
1958,0.00031986275451687316
3249,0.000109367262185066
3248,2.4958866085214418e-05
116012,1.1400868099276168e-05
3243,1.2910648581768469e-05
3241,1.992476891312027e-05
3247,0.0002037146487667755
3246,0.0003039866712386757
3245,1.1350965972197821e-05
3244,0.00011019314892909237
70201,1.1400868099276168e-05
102993,4.613011704680951e-05
59810,2.044906922067996e-05
59814,9.445547132931502e-06
71156,5.316352858602026e-05
71404,1.1400868099276168e-05
1483,4.186686140215883e-05
1480,5.277319443135444e-05
5498,2.070870742197402e-05
1485,0.00042010244222183174
3309,2.2954745963705815e-05
3306,4.1146071436725596e-05
3307,0.00020166290047872416
1489,2.1591198056563195e-05
1488,4.795856614592324e-05
5490,2.0432600189156235e-05
3300,0.00015512682580637725
3301,0.0001526425786989042
115664,8.813621378357233e-06
53000,0.00010292549345912605
1992,1.2844728518518106e-05
1270,0.002107270320465888
613,6.235713145344307e-05
102194,3.422264152224659e-05
40148,2.0988551750940668e-05
610,0.00018787659423781994
611,3.177553350147019e-05
47491,9.445547132931502e-06
142422,1.5732662677454592e-05
1274,0.00031117837148542506
2060,7.25421058091037e-05
106471,9.547282780496824e-06
1277,0.00014093925540622967
1994,0.0035844168701271942
57038,1.09976339142929e-05
99609,1.6445637324540127e-05
2065,0.00018744971477565174
519,3.221848855078088e-05
518,1.1982820223313787e-05
2794,9.613908484927409e-05
40851,1.1243360213359663e-05
510,8.710920324124013e-06
513,1.2910648581768469e-05
512,1.1077407006283235e-05
515,0.00041117397345122667
83096,1.079563944592645e-05
517,8.035185922553696e-05
516,2.2790966373207907e-05
1227,0.00023330131276767615
1226,0.00011363347557237411
1225,0.001110824523131957
620,8.823258014966594e-06
627,5.220786988654711e-05
1997,0.0006013109628960575
1221,0.0014332538323607463
1220,0.0009485811706688978
628,0.0004528826858696623
1228,0.0005667198051716585
6536,1.1243360213359663e-05
6537,0.0001656293471626586
6534,2.8506573767724705e-05
6535,3.117051106649868e-05
6533,6.0722516836077305e-05
6530,4.809405396720465e-05
27728,2.87128605039718e-05
27727,9.106167311710072e-06
27724,9.604934578761236e-06
6538,5.2085976134560525e-05
96911,2.6911007589970428e-05
73854,1.1400868099276168e-05
59369,0.00020372173866242083
77800,3.1943690689318655e-05
3879,2.133158148981843e-05
32469,9.099361293593847e-06
3871,9.856209699356994e-05
3872,3.76234037675363e-05
3873,9.66269356122698e-05
32460,8.988087142316064e-06
3877,9.279620576272286e-06
111743,2.2927291989053825e-05
8477,4.688405354668947e-05
7566,4.681398996612474e-05
7564,9.857070380809266e-06
73587,1.8693771845552806e-05
7560,4.177755851823221e-05
7569,0.00010273002915924513
117192,1.7429315706320358e-05
127178,1.1400868099276168e-05
3112,4.296383812979503e-05
52967,3.467480872346768e-05
88672,2.229822930044757e-05
157296,8.615694327963124e-06
4166,2.56355610014284e-05
4161,0.00015673964779621446
69526,2.843538125270006e-05
69524,4.027574530616766e-05
4169,1.1243360213359663e-05
4168,1.1243360213359663e-05
26180,1.1400868099276168e-05
73323,2.2628257657716053e-05
73321,0.00012459405929906114
2239,1.5868121555998416e-05
2238,2.3513814425810832e-05
115149,7.012835384531614e-05
43556,1.1740874409889997e-05
2231,0.00036836673028186
2232,0.00023403828625310672
2236,2.394859772002656e-05
51925,8.435613341856043e-06
5933,1.4856778523536121e-05
5932,2.4349412541160172e-05
96075,1.1400868099276168e-05
96079,0.00018846797953833835
8128,2.3524006543584123e-05
5938,1.4856778523536121e-05
3498,0.00014138825828429033
3499,0.0004871858518819257
3496,1.2910648581768469e-05
3497,1.2910648581768469e-05
3494,6.348665456470854e-05
3495,1.2910648581768469e-05
3492,1.1982820223313787e-05
3490,1.2910648581768469e-05
3491,1.2910648581768469e-05
2095,1.2910648581768469e-05
2094,0.00017522985999755573
4572,9.408570483810503e-06
4573,1.4856778523536121e-05
2091,2.692152497467237e-05
2090,0.0001176706178594519
2093,7.73625000595339e-05
2092,5.120642280515189e-05
2099,9.091955209967047e-05
140265,1.2888080093970094e-05
140267,2.7348440435971863e-05
4600,1.5266511662266574e-05
45186,0.0001378234724748168
27922,8.749166790066019e-06
45183,1.3689337362937278e-05
62434,9.167938258017631e-05
62437,4.225160593945559e-05
62849,7.063341093526464e-05
93700,1.1400868099276168e-05
135887,7.654024734580237e-06
45987,1.1400868099276168e-05
7369,1.1243360213359663e-05
7360,0.00019372369428794116
7361,0.0011249287248245416
7362,2.6101218034251427e-05
7366,1.1189560041397818e-05
44587,2.2586566139795007e-05
3,0.00025551919117989896
58803,0.00012574910776504274
33154,7.969707457999687e-05
102033,1.1643428510454586e-05
7022,0.00024099097669969834
7020,1.1400868099276168e-05
7027,3.799145282613401e-05
9001,8.615694327963124e-06
9000,1.1243360213359663e-05
53435,2.8747204255261872e-05
7028,4.6942188965819594e-05
9012,1.1400868099276168e-05
48165,2.0854704295102165e-05
84601,2.7446141001901948e-05
37720,1.24731850869423e-05
54787,1.2707537009805224e-05
37727,1.874827672212167e-05
54785,1.6039667245456648e-05
83374,1.1227389558439886e-05
150,0.0016450532709076492
30712,2.2162820919917895e-05
115122,4.3665709412835045e-05
7791,1.0518729224330727e-05
7790,1.1243360213359663e-05
7792,2.3359932652055237e-05
71899,7.288400264079839e-05
66335,1.1643428510454586e-05
67997,0.00013558982660657223
79185,2.9374086485870423e-05
1032,0.0003543909063822794
1033,0.0001596810776263113
1030,0.00010367053594160784
1031,0.0001120534636772982
1036,0.0013838381508752167
1037,6.707873204750991e-05
1034,8.97883152698878e-05
1035,0.0006803761537575127
67429,1.1400868099276168e-05
4378,0.00010780628454060996
4372,3.489634224064946e-05
4370,0.0002786204196181607
4375,1.7627915167927526e-05
8661,2.4238801721510198e-05
8665,0.0006597644022392426
8666,1.9770760331827476e-05
8667,1.1400868099276168e-05
91094,2.2927291989053825e-05
4081,3.0567000090473155e-05
4084,2.5947365302048567e-05
4085,0.0004935179984928511
4086,4.9954035430233674e-05
4088,1.4856778523536121e-05
1648,6.374991072631493e-05
91890,1.1400868099276168e-05
5723,1.4856778523536121e-05
55078,1.1400868099276168e-05
32853,2.327394062419151e-05
47997,7.631587650929286e-05
91548,8.55752440279533e-06
91542,0.00021032920580729824
130351,1.1400868099276168e-05
93498,1.169990243061394e-05
3070,0.00010841540012312772
26400,1.079563944592645e-05
74416,2.7376091187909176e-05
161944,8.615694327963124e-06
6645,9.205210630716349e-06
6646,1.1400868099276168e-05
6641,2.6034641553865048e-05
6643,6.677937103371168e-05
56251,5.695267915509095e-05
7802,7.538690430441725e-05
7809,2.5338455144124497e-05
39941,1.1400868099276168e-05
6390,2.408129383559369e-05
2396,0.0011656893116876136
26242,4.835182141665042e-05
69644,4.336018235216588e-05
2395,0.0007204267215590813
2392,1.7709073509933166e-05
2501,0.00038282282190603374
69640,4.9142918616147605e-05
2391,0.00026269993545087694
86298,2.9167179157803956e-05
2399,1.1243360213359663e-05
121126,8.988087142316064e-06
101895,2.2628257657716053e-05
1858,2.3726490912275765e-05
1859,2.9913452596576282e-05
45517,0.0001459262916820617
5693,8.12036714294115e-05
1854,1.3563754730150725e-05
5690,0.0001347327170076692
1856,4.704365760429746e-05
2173,1.1982820223313787e-05
2170,9.518829123291331e-06
2171,5.8763051327810566e-05
2176,0.0001071866928600942
2177,2.264374943215277e-05
4969,3.7484118196749814e-05
4968,1.6370288878467043e-05
4967,7.721072532854794e-05
3845,1.0211032754674758e-05
2178,7.835200289568334e-05
4964,9.106167311710072e-06
4963,0.0012598828871580345
4960,1.4856778523536121e-05
3261,0.00013300494971129674
1932,1.1794872452044899e-05
1931,0.00010701001551659579
3262,0.00010185222880165171
5128,2.229820639703237e-05
1936,4.583208186778393e-05
1935,5.3763133833777455e-05
3266,7.434897781457235e-05
3269,4.662004820721766e-05
3368,4.4278919569740936e-05
1939,0.0001029819996644709
1938,5.740188653072317e-05
5120,3.940975894034707e-05
5121,3.292652192641229e-05
5122,1.4856778523536121e-05
7944,3.4195114781139245e-05
5434,2.219650754520262e-05
1429,0.0001078506572019485
7947,1.1170869262916081e-05
90719,1.169990243061394e-05
3365,0.00011292752999005375
58347,5.135867897666481e-05
71429,3.086806031533777e-05
104913,0.00010038726657683655
112804,1.2102771067455316e-05
71131,9.93370556726796e-06
3360,0.0002449555395652164
71135,6.322442561356235e-05
107649,1.0730014381209665e-05
112735,1.1400868099276168e-05
72308,1.169990243061394e-05
6887,1.1643428510454586e-05
6884,9.619697226121948e-06
6883,9.656304215904695e-06
6880,9.052792215664023e-06
6881,0.00010055660641236061
103137,1.7627915167927526e-05
6888,2.4069915940413226e-05
6889,9.72663937671569e-06
44397,1.3474643621923453e-05
40870,9.34507099726307e-06
605,0.00010638628746122946
606,2.304152512465364e-05
1209,0.0001896608172720158
1208,0.001175424617158386
1204,0.00048757073778371183
1207,0.0008547105609057513
1206,0.0011939501774006647
609,3.340888559083783e-05
1200,0.0012085200881657191
1203,0.0007455090869437338
1202,6.56782000860774e-05
97826,8.93548068516748e-06
8275,2.0716761665847692e-05
30816,6.535351444892485e-05
8273,9.619697226121948e-06
30810,0.00023036929223009398
30812,0.0002906157452942457
77866,9.949578477705927e-06
39444,9.439494651453777e-06
39446,0.00015202089625325157
465,2.175128272303092e-05
1352,2.338330571269032e-05
467,2.508476729773077e-05
996,3.5356394060146986e-05
1350,0.0001523866585610965
55442,6.567340611854094e-05
79428,1.1524661258031889e-05
2059,0.00010605012086272959
1355,1.0069179726551012e-05
8410,1.1400868099276168e-05
50011,1.6039667245456648e-05
7584,3.655959501385875e-05
7586,1.0593296405931803e-05
7587,5.798801231000209e-05
7583,1.1400868099276168e-05
89870,1.6445637324540127e-05
1061,0.00021992370618065677
127152,5.103640221947106e-05
127158,1.1400868099276168e-05
26472,2.4269227872133615e-05
6952,2.4021646248766183e-05
4149,1.0825795493424595e-05
4148,0.00019587833355256656
4144,9.117396379884313e-05
4146,1.24731850869423e-05
4141,2.768899753789979e-05
4140,1.9632665005994164e-05
60857,1.1394658773820388e-05
32444,1.09976339142929e-05
3857,1.1243360213359663e-05
3854,9.277344356224182e-06
3855,2.828036151174439e-05
3852,0.003338131197103014
3851,1.2910648581768469e-05
3858,1.6039667245456648e-05
3859,2.761883224647852e-05
32387,1.1643428510454586e-05
72294,1.0257320667859938e-05
89305,1.1227389558439886e-05
89300,1.0918592624055263e-05
55995,1.804274321069951e-05
32381,1.1243360213359663e-05
5915,2.393492656824511e-05
5914,2.4349412541160172e-05
56757,0.00011449211167668194
97639,1.1400868099276168e-05
90947,1.5732662677454592e-05
4557,6.354400803741931e-05
4552,5.1698235685949014e-05
4553,2.9597805931236953e-05
74089,1.1400868099276168e-05
140715,2.4531508604424682e-05
140711,2.0131868002124815e-05
63629,1.1400868099276168e-05
27904,8.70717882465748e-05
85020,8.749166790066019e-06
85022,8.749166790066019e-06
8582,6.296538994828523e-05
85025,8.749166790066019e-06
8584,9.733100850384301e-06
6077,1.1524661258031889e-05
42738,5.9104660527178575e-05
6073,1.1790926693868555e-05
49280,1.451203626338501e-05
42732,1.1243360213359663e-05
49284,1.169990243061394e-05
42734,1.220763433480809e-05
49286,8.467532031037666e-05
6078,1.0518729224330727e-05
2617,0.0005552735807060641
2616,5.200634922415934e-05
2615,1.3563754730150725e-05
2613,2.647440331191919e-05
2612,6.761399976302113e-05
2611,3.248469369146365e-05
2610,2.4875511721199623e-05
2618,1.52876106515472e-05
7346,7.81094721579826e-05
7347,4.653006802498927e-05
7340,1.3944306623961407e-05
7348,4.646389318123392e-05
7349,9.106167311710072e-06
78218,8.749166790066019e-06
8366,0.00010610991970545427
33171,7.69498784706341e-05
4618,3.127609351644875e-05
7008,2.757843927233195e-05
7001,5.2242034243872785e-05
7000,2.405330868577471e-05
7003,1.1569005958186681e-05
7002,1.0803642597554139e-05
7004,7.089382667402341e-05
7007,4.417523907043355e-05
149606,8.333051358305224e-06
84374,4.057359240230884e-05
741,0.00026239951555922917
742,1.3563754730150725e-05
743,5.468018070289885e-05
745,0.0006343682529127391
747,1.0494231989423938e-05
748,9.824703230572581e-05
67197,3.559334732640516e-05
67193,1.1400868099276168e-05
2949,0.00025799792786386223
2948,0.00029439238182763904
2947,0.0005021244032868484
2946,7.586826894467744e-05
2945,1.2910648581768469e-05
2944,0.00025858594684848864
2943,1.247830117826506e-05
2942,0.00014171372095731706
2941,5.299136614051063e-05
2940,6.76778840815149e-05
1050,5.972488416029903e-05
1051,2.451254156801927e-05
5354,1.1243360213359663e-05
1056,2.8435658456366954e-05
1057,0.00014890202221990755
1059,0.00048704521425057645
5359,1.4856778523536121e-05
79163,1.6445637324540127e-05
4310,0.0001861178981240425
4312,3.031420366471716e-05
31284,1.3403204589685671e-05
4317,1.0052760622657486e-05
4318,2.761883224647852e-05
77307,2.6693876867097236e-05
33826,1.169990243061394e-05
2375,6.046869529296764e-05
3118,9.562689560887178e-06
3117,2.721052504544395e-05
3116,1.648943481787583e-05
3115,2.2473338142655647e-05
3114,0.0011672000030295117
3113,1.1157861432793418e-05
27831,0.00015613857740619428
3111,8.525484345922534e-05
3110,2.2590292415840543e-05
111113,1.1227389558439886e-05
115147,8.813621378357233e-06
8644,0.00034226690231903213
8645,0.00017573749946430545
8643,1.945313211684102e-05
8640,9.238666736740496e-06
8641,0.00024065643801902752
50954,2.0562449332602624e-05
110645,1.2102771067455316e-05
30898,2.9028783267203695e-05
47287,1.079563944592645e-05
5742,1.4856778523536121e-05
5745,1.4856778523536121e-05
5746,1.1643428510454586e-05
5747,7.350334882772832e-05
160567,1.6177571173055783e-05
160563,8.615694327963124e-06
3185,8.707149689703714e-05
103659,1.2013674184448826e-05
55052,8.502302675273096e-05
25827,3.407627214310094e-05
25825,2.387916927754123e-05
25828,1.1400868099276168e-05
1701,0.00011644984323139658
2598,7.108724312370715e-05
110461,1.5732662677454592e-05
1702,4.399028844910424e-05
1703,1.1982820223313787e-05
156609,3.191023385051038e-05
127098,9.770523596196578e-06
136449,8.988087142316064e-06
1600,1.1100387431928792e-05
96488,3.71981364984539e-05
6669,6.910270999105704e-05
6662,0.00012917234354090722
6663,8.584217074451259e-05
6666,8.922377207667464e-05
6664,2.6537628092128655e-05
6665,1.1243360213359663e-05
69481,0.00029106165919054314
7,0.00025978915395586776
52885,0.00010370647188657261
63992,5.514674771399631e-05
