,0
8943,1.1091111732098674e-05
8947,5.3919486584201496e-05
8949,0.000444153512061766
8948,9.630644837012574e-06
26974,4.095106951929189e-05
3392,1.052636029640574e-05
3395,1.118999971440758e-05
1623,1.3065027236001011e-05
3206,1.118999971440758e-05
1620,0.00012502801722959442
1627,4.628374442950666e-05
5187,3.461265664141433e-05
1625,0.0007422698095708504
3200,9.802684399532815e-05
1998,1.052636029640574e-05
1629,3.427904392949639e-05
1431,4.046006811988529e-05
45062,1.1622274659778507e-05
3534,0.00010326159851861859
2860,4.438057710291317e-05
2861,6.964807271923296e-05
2862,5.001631279760875e-05
2863,0.00023245137912528
559,1.5903968418289577e-05
558,3.465110360926944e-05
2866,8.861358777981093e-05
2867,5.375808763689841e-05
555,0.0007292029675110504
556,0.00013537035851209135
551,0.000710837359556985
550,4.326641051979975e-05
553,0.0003593014392061361
552,0.00024790544318789305
5054,4.137736552702695e-05
54372,3.23576875004626e-05
3538,7.008029540455998e-05
1199,0.0006464952380210738
5459,0.00027342518688925797
94833,2.976801280019812e-05
3349,1.0570315068973326e-05
79006,1.0903635394296846e-05
1191,5.5700912630502994e-05
3343,1.052636029640574e-05
1193,0.0015875679704199543
1192,7.828264197681984e-05
3347,5.083780788662129e-05
3344,1.7043761380790015e-05
1196,0.0025186627977978066
31694,9.250726147646988e-06
31696,0.00017658612837197264
4252,1.161405878739025e-05
4255,1.0406754166530304e-05
4254,2.549922046212821e-05
160718,9.630644837012574e-06
5534,1.118999971440758e-05
89761,1.905012896176824e-05
106438,7.462673206129972e-05
106920,0.0002800777227733714
5102,9.346266168296596e-06
458,2.410817216518236e-05
459,1.118999971440758e-05
4262,0.0004769663277619365
4263,6.397244241509011e-05
136020,1.2507914726113525e-05
6571,1.0019075027172096e-05
1340,7.548577706562444e-05
7697,1.2401046606696836e-05
1341,3.2243793466352216e-05
25941,9.630644837012574e-06
156726,1.5121596818582268e-05
7698,3.0095079973791748e-05
1342,7.551282486006766e-05
25947,2.187056695665623e-05
3834,2.124382540390521e-05
3836,4.5891271614510056e-05
3837,1.052636029640574e-05
3831,5.23124646018835e-05
3833,2.015700513341831e-05
1344,0.00012043840054967774
1345,0.0003077537880175981
155392,1.1251423443320273e-05
140152,1.3879348501396766e-05
1347,0.00021438796491531813
379,0.00013716558602154202
378,5.183399495590235e-05
371,9.016671152286679e-05
370,0.00025478667798521263
373,0.0001761023347420751
372,0.00017195146380873347
375,2.4067754353655975e-05
374,2.201414257244352e-05
377,0.0013398375228534953
376,0.00027841373957985496
55245,9.522924956176921e-06
55247,0.00031102230558980313
88140,0.00018957522836939448
6140,1.302734174513696e-05
100843,1.178307067309307e-05
6920,8.808342238711916e-06
26492,1.1608951627848587e-05
100714,2.5588166100405477e-05
26494,3.82477041840175e-05
55999,1.1288266677523025e-05
75990,9.630644837012574e-06
75440,1.3666309004567174e-05
65465,1.0367591236221527e-05
2275,2.3802170717972806e-05
2271,3.372241930854033e-05
2273,0.0003614963329559674
2272,3.054793063332755e-05
2279,7.518849111484654e-05
2278,0.00030442166209392957
49772,3.351011251586715e-05
42935,1.0019075027172096e-05
94015,1.1115583661934738e-05
79824,9.346266168296596e-06
41912,1.3879348501396766e-05
94018,3.490302093942045e-05
2051,3.4717257037337297e-05
2050,2.007084105572145e-05
2053,2.8865804072441173e-05
2052,4.852165521808679e-05
2055,1.052636029640574e-05
2054,0.00022037803742339383
2057,3.893332687952216e-05
2056,9.630644837012574e-06
4826,1.2181974974388568e-05
2058,0.0002886398340529257
4537,4.460315736170325e-05
4822,1.1012170725159106e-05
4823,0.000105333058201373
4821,3.578262713859426e-05
7980,6.36586158154671e-05
7981,3.341048069905945e-05
7982,2.6230861865846084e-05
7983,3.3019392834244426e-05
7984,1.5121596818582268e-05
7987,1.5121596818582268e-05
85510,1.3666309004567174e-05
63876,7.952680349828882e-05
4558,4.710597048453659e-05
7324,5.564832245489721e-05
7325,6.564475621524535e-05
7327,8.1221336043135e-05
7320,3.260308505156166e-05
7323,0.00022718078245044363
39779,9.630644837012574e-06
99437,1.3666309004567174e-05
62792,1.0903635394296846e-05
68901,2.4752241655594843e-05
7069,2.2657986582149533e-05
7068,1.302734174513696e-05
7065,9.697439235419377e-06
7064,5.709095795517372e-05
7063,9.972894767498049e-05
7062,2.0738228318166284e-05
7061,3.054429820750844e-05
7060,4.016267388664942e-05
54745,1.5121596818582268e-05
114464,9.630644837012574e-06
8854,1.5121596818582268e-05
6961,1.2193219090124218e-05
6963,1.1309800199201922e-05
6964,9.630644837012574e-06
8158,2.5654668572534813e-05
6966,1.0108153245235314e-05
8157,6.659568256381133e-05
8154,8.274402772329735e-05
8620,4.49992081220576e-05
8622,0.007894532124393987
8623,0.00010821581421598005
95377,9.54448075931571e-06
5266,0.00017851518527781086
26702,1.2193219090124218e-05
26701,1.1177479654643383e-05
26704,1.5121596818582268e-05
47518,8.8391022408769e-05
148956,1.4018169273754834e-05
140247,9.630644837012574e-06
77364,2.2658449452876554e-05
415,4.5311956648115644e-05
416,2.2193387458903302e-05
417,8.787725349952705e-05
410,0.00028156390667347884
1389,1.450880622473032e-05
412,0.00013408638487185577
413,5.2296556031945403e-05
1384,1.0868751865771014e-05
1385,6.308376977225214e-05
1387,0.0009978826332066564
1380,0.0005821547405188237
419,3.079636470069301e-05
27803,7.234045478207988e-05
86345,7.022310144987539e-05
86347,7.200818802717e-05
96314,9.630644837012574e-06
61357,2.1244703624402824e-05
61352,3.9520105095862556e-05
55031,1.3666309004567174e-05
60333,4.0958974572560046e-05
1777,0.00043539410336676553
101142,3.555010627504918e-05
27156,2.549236197995377e-05
60487,4.1778086868337026e-05
74450,2.258033513997063e-05
74452,1.0903635394296846e-05
53996,0.00017530657769900259
74458,0.0005371688518807068
139130,1.5121596818582268e-05
46062,3.298482259822183e-05
52245,6.571015101566553e-05
52241,9.630644837012574e-06
6686,1.1015186324651014e-05
2428,8.947594654237891e-05
2429,4.4638351215859125e-05
3528,4.508882136590383e-05
2420,0.0002908545275196636
2421,5.639169879670144e-05
2422,4.8384496187040826e-05
2423,0.00021885251481548236
2424,0.0003627311974553113
2425,3.9608299597880085e-05
2427,0.00022571905770761612
80489,0.00017647400564405793
7844,3.8317016961481826e-05
7841,2.2512587022145436e-05
7840,3.100172437276978e-05
7843,1.0853547013486456e-05
7842,3.2531662049317526e-05
6356,1.1015186324651014e-05
6357,2.0265912472298e-05
6355,9.250726147646988e-06
6350,0.0002531152616509648
6358,3.1282417591356395e-05
3461,7.532811115577451e-05
97593,1.7043761380790015e-05
105731,2.0863532676963885e-05
99089,9.630644837012574e-06
90061,1.0877288321744534e-05
101850,9.630644837012574e-06
1816,1.2647526000837736e-05
1810,8.834106352608641e-05
112334,9.630644837012574e-06
1819,8.206211768935227e-06
48301,9.697439235419377e-06
48304,8.00193619083568e-05
134569,1.7017619730137562e-05
86504,4.480268127640082e-05
132496,9.630644837012574e-06
1608,0.0004014158574577624
2166,6.053751444503144e-05
1978,1.052636029640574e-05
1601,3.2250461563799135e-05
3224,3.333417264263113e-05
1603,2.0634513541641055e-05
1974,7.506067209124255e-05
3221,2.757981067644041e-05
1972,2.2452558004188775e-05
1971,1.450880622473032e-05
98933,1.0108153245235314e-05
4954,1.118999971440758e-05
45081,1.0862116556725809e-05
2848,1.0848681304175462e-05
2846,8.002002270099875e-05
2847,2.010128876178202e-05
2844,2.3722034859858944e-05
2843,3.402563475772191e-05
2840,9.130670640127327e-05
2841,0.00773154817438008
3320,2.2922420085622892e-05
5477,2.5085076728892504e-05
58301,2.6656518006044722e-05
5475,3.006972155148815e-05
3324,1.0229329362253072e-05
5473,1.2175136592496517e-05
5470,3.096554550952776e-05
3327,1.4646415981615851e-05
3328,0.00018193889876353203
3329,1.0868751865771014e-05
5478,1.1622274659778507e-05
5479,3.423719663286595e-05
45880,1.2175136592496517e-05
51086,4.097958714770168e-05
51084,6.268549179054385e-05
46347,1.4677947813592514e-05
324,1.2075861937567878e-05
3976,1.0739505954038812e-05
5518,1.0724516618474458e-05
3038,4.051696517984549e-05
5515,1.1519662553770492e-05
3039,0.00042162641828061525
537,4.203834066858084e-05
536,1.0864984950600465e-05
535,0.00022828712859526498
534,0.0002575011840659487
533,2.11315517517051e-05
532,0.0001083729731682158
531,0.00018108383711339736
539,0.0007085302824452524
538,0.00020948128615644963
89837,1.7043761380790015e-05
52281,0.00016905240950866723
27700,2.3987501746632082e-05
27706,8.19911096891726e-05
3296,6.466576948458698e-05
97860,2.741043867782691e-05
25962,1.5121596818582268e-05
59306,2.5080918930622053e-05
6516,3.411603225351442e-05
31101,1.3446693086586087e-05
3620,1.2075861937567878e-05
3812,5.342180180755351e-05
3813,2.058018598590337e-05
3810,1.052636029640574e-05
3811,7.881917119476957e-05
3816,2.1284253515474735e-05
3814,0.00011945930473870726
3819,3.509132479115986e-05
3624,0.00020792378239155377
72479,1.1865957244211134e-05
8453,1.0108153245235314e-05
8451,2.366271232548875e-05
8459,9.630644837012574e-06
119155,9.522924956176921e-06
34319,0.00016519950855725603
100159,1.5121596818582268e-05
31364,1.0752494116909914e-05
7541,8.388703593995325e-06
55261,1.0750779940860594e-05
55267,3.631302686011438e-05
55269,0.0002230052186362494
65193,1.0877288321744534e-05
6163,9.54448075931571e-06
6166,1.028344580247155e-05
38992,1.2181974974388568e-05
2212,9.237038518067345e-06
2210,9.697439235419377e-06
2215,1.052636029640574e-05
2214,1.2643950631192479e-05
2219,1.0868751865771014e-05
86884,1.1251423443320273e-05
86882,0.0002008459760636349
86880,6.091202139952501e-05
101285,1.125059434298013e-05
97673,2.2991317848065207e-05
51044,9.697439235419377e-06
4518,2.0381348361431742e-05
4519,2.6720595757233478e-05
4516,1.4677947813592514e-05
4515,9.697439235419377e-06
8525,9.250726147646988e-06
52767,5.3088179856684515e-05
5288,1.932808407243195e-05
5283,5.745764192354682e-05
5282,1.2609770931266165e-05
60674,9.54448075931571e-06
80549,0.00011556891227979655
42958,9.346266168296596e-06
92535,5.865352662907395e-05
99145,5.001808475426766e-05
99149,4.310049843941055e-05
7302,1.115221281791591e-05
7303,3.297907044180301e-05
7300,2.514219798382519e-05
7307,1.2193219090124218e-05
7308,1.5121596818582268e-05
7309,9.697439235419377e-06
39715,4.650889457323074e-05
54503,0.00040887638920502993
7045,7.629774936857235e-05
7044,2.362943881840044e-05
7046,3.5413630494189675e-05
7040,1.1840275627469963e-05
7043,2.123236042288183e-05
7042,1.0739505954038812e-05
7048,1.0903635394296846e-05
78034,2.52793473341813e-05
78039,9.630644837012574e-06
37741,0.00020229629409876295
8609,9.697439235419377e-06
6989,1.1279555074202447e-05
6987,0.00012243214397006418
6986,5.768850250498913e-05
8600,4.612397968905925e-05
6983,1.1858264477072559e-05
8607,2.4486223543044128e-05
34435,1.1835995520756692e-05
26729,8.197359336521702e-05
4722,3.446818169826137e-05
2989,0.0001317438762049315
2988,7.294052783368197e-05
66317,1.2643950631192479e-05
2983,2.0388622764413686e-05
2982,1.052636029640574e-05
2981,9.237038518067345e-06
2987,0.0009709541955221856
2986,6.483110910785857e-05
2985,0.0004624357088049608
2984,1.1185730672665685e-05
1018,3.9423100376785224e-05
1019,0.0002647146808384243
1014,5.133861203523833e-05
1015,0.00015617694560254817
1016,4.01220160038134e-05
1017,9.390199145682424e-05
1010,6.847423443287225e-05
1011,6.759359938970864e-05
1012,0.0001232046801836489
1013,0.00010885298317165137
67957,1.2175136592496517e-05
67408,3.9934999645961536e-05
4359,3.260843232632448e-05
4354,1.118999971440758e-05
4355,1.0229329362253072e-05
4356,6.565250095013886e-05
4357,6.58637484482056e-05
4351,0.0001263004348511371
4352,8.206211768935227e-06
4353,1.0893799011340786e-05
72641,0.0001860504735801879
72647,9.697439235419377e-06
436,1.4272755141049158e-05
434,0.00045057242675422093
435,6.91124619633481e-05
432,8.686650229115296e-05
433,1.0229329362253072e-05
431,0.0003036757790052802
83359,9.697439235419377e-06
5705,2.1914516332882036e-05
5707,2.24997999136095e-05
91529,0.0004501616775936559
103341,9.366305770508094e-05
110352,1.2402073518626763e-05
26172,2.5770169666049817e-05
2241,1.0459282110357996e-05
32296,9.250726147646988e-06
80717,1.6552173706311952e-05
32298,1.2647526000837736e-05
2461,1.450880622473032e-05
88267,1.1978542236162242e-05
42011,1.0862116556725809e-05
139116,1.1251423443320273e-05
56274,1.0019075027172096e-05
95510,0.0001471978424941379
2469,0.00011361749614093969
7822,2.0265912472298e-05
7820,1.0159682002213019e-05
7827,3.801627804692781e-05
7826,1.3638519500537229e-05
26265,1.5404674083943893e-05
26268,1.135604264406232e-05
53318,5.6897791487737215e-05
128360,8.331547880904238e-05
107447,1.6552173706311952e-05
8985,9.250726147646988e-06
8984,0.00015811076148940535
8987,1.1309800199201922e-05
8986,9.250726147646988e-06
8981,0.0001736301554370826
8983,0.0001466954885591735
8982,1.1568658526320649e-05
8989,9.250726147646988e-06
8988,9.250726147646988e-06
1833,3.7744808052666225e-05
1831,4.2596221238743014e-05
3799,1.0551467351993691e-05
3798,0.00019189125846061697
1834,0.00020777335755093162
1835,0.00017124592982038507
3795,2.347861946942028e-05
3794,3.6205295422604534e-05
3791,0.00017617531054613873
3790,1.2075861937567878e-05
3793,0.001081665565200059
3792,2.9574310010036527e-05
4981,2.8680901565800548e-05
2155,5.892609936963175e-05
2404,2.1717135930685303e-05
2405,0.00016951458405821152
2150,0.00022533689014180166
2151,4.2796572872838104e-05
2152,8.388703593995325e-06
2401,6.244823840924835e-05
48322,3.99039202470436e-05
2159,3.563666664108753e-05
2408,1.0966552095194477e-05
2409,9.800809360399465e-05
152081,7.869997450942555e-05
1955,0.0002692589343376121
1954,0.0005811263354456068
1957,0.0003759389252309471
1956,0.000262729656508976
1951,9.544506140336857e-05
1950,0.0001834075240139591
1953,0.0004060318272814073
1952,0.00034976532999353736
1959,0.00028533505290065966
1958,0.00028433929500802933
3249,0.00011198685777377603
3248,2.319137453936047e-05
116012,9.630644837012574e-06
3243,1.052636029640574e-05
3241,1.2075861937567878e-05
3247,0.0002138642978765596
3246,0.00027746272749296265
3245,1.3446693086586087e-05
3244,9.623180392469359e-05
70201,9.630644837012574e-06
102993,4.998251968920901e-05
59810,2.456994439886402e-05
59814,1.0752494116909914e-05
71156,6.351439166917065e-05
71404,9.630644837012574e-06
1483,3.9745258269692274e-05
1480,4.4113324757952595e-05
5498,1.9365128522227313e-05
1485,0.0004317338386868865
3309,2.0178012635053745e-05
3306,4.392005116299052e-05
3307,0.0001882482989283474
1489,2.33150453361773e-05
1488,5.0502374155286566e-05
5490,2.537093260009031e-05
3300,0.00015367298397081218
3301,0.00015521574284130366
115664,9.522924956176921e-06
53000,0.00011610577427983106
1992,1.321496168641092e-05
1270,0.0022130580944468518
613,6.874450376250308e-05
102194,3.6040157283963076e-05
40148,2.4351536853083115e-05
610,0.00018726313255760718
611,3.567312161581739e-05
47491,1.0752494116909914e-05
142422,1.1251423443320273e-05
1274,0.00033982098491848743
2060,8.646480167943954e-05
106471,1.1940805459735148e-05
1277,0.00012695621264379792
1994,0.0003225074226161364
57038,1.1534921187462455e-05
99609,1.0108153245235314e-05
2065,0.0001627448790212795
519,2.9131819252126495e-05
518,1.0459282110357996e-05
2794,8.434617177523386e-05
40851,9.250726147646988e-06
510,1.1263405944748637e-05
513,1.052636029640574e-05
512,1.2408141111856777e-05
515,0.00041942333736009286
83096,9.697439235419377e-06
517,8.272585327704304e-05
516,2.3372522895278908e-05
1227,0.00021617351021622244
1226,0.0001018632938826178
1225,0.001003616804133042
620,1.5903968418289577e-05
627,4.6304168485088534e-05
1997,0.0005949799601036692
1221,0.0014764839065067488
1220,0.0009052425034875619
628,0.00043894632899725973
1228,0.0005360446866393842
6536,9.250726147646988e-06
6537,0.00016758594319806643
6534,3.4175544187650065e-05
6535,3.2936910815839455e-05
6533,5.0360992446089745e-05
6530,5.429556023651848e-05
27728,3.3949181471104395e-05
27727,1.0019075027172096e-05
27724,1.3588194691661248e-05
6538,4.696290671131036e-05
96911,2.2539339071688508e-05
73854,9.630644837012574e-06
59369,0.0002562465838129042
77800,4.187282499876468e-05
3879,2.967763791130984e-05
32469,1.2817400126391853e-05
3871,8.300803473321389e-05
3872,2.849281276522212e-05
3873,8.391066383417121e-05
32460,1.248875979329215e-05
3877,1.0549143066274385e-05
111743,2.8312724986183025e-05
8477,5.123666915040201e-05
7566,4.34282630375234e-05
7564,1.0159682002213019e-05
73587,2.485259608119559e-05
7560,3.3844649077623426e-05
7569,9.389460320265031e-05
117192,1.906740571549263e-05
127178,9.630644837012574e-06
3112,3.247661175270736e-05
52967,2.8482719010009205e-05
88672,2.2658449452876554e-05
157296,9.54448075931571e-06
4166,2.180982172799606e-05
4161,0.00015853278004718293
69526,3.6565196255920504e-05
69524,3.580660716623735e-05
4169,9.250726147646988e-06
4168,9.250726147646988e-06
26180,9.630644837012574e-06
73323,2.4277060818628425e-05
73321,0.00015758901340324428
2239,1.0288882278193653e-05
2238,2.102959717933132e-05
115149,7.567268103685377e-05
43556,1.3010093486981225e-05
2231,0.00037512931736326764
2232,0.00025357123332877683
2236,2.2993385789797005e-05
51925,1.0367591236221527e-05
5933,1.118999971440758e-05
5932,2.1879414209807944e-05
96075,9.630644837012574e-06
96079,0.0002179431431629605
8128,2.3549722318845576e-05
5938,1.118999971440758e-05
3498,0.00012760319811240265
3499,0.00046242307584282193
3496,1.052636029640574e-05
3497,1.052636029640574e-05
3494,7.413364995006145e-05
3495,1.052636029640574e-05
3492,1.0459282110357996e-05
3490,1.052636029640574e-05
3491,1.052636029640574e-05
2095,1.052636029640574e-05
2094,0.00015936143165293953
4572,1.1138565265798559e-05
4573,1.118999971440758e-05
2091,2.083712699581048e-05
2090,0.00012575186646639704
2093,7.729342076091773e-05
2092,4.5377987586713034e-05
2099,7.822380502845395e-05
140265,1.115221281791591e-05
140267,2.5195781263050407e-05
4600,1.1672661614121032e-05
45186,0.00016607478334235287
27922,1.0903635394296846e-05
45183,1.0407064196143658e-05
62434,9.226043742667968e-05
62437,3.9847526419171166e-05
62849,9.950040538173123e-05
93700,9.630644837012574e-06
135887,1.0259904728163993e-05
45987,9.630644837012574e-06
7369,9.250726147646988e-06
7360,0.00020564766720489077
7361,0.0012496251263099895
7362,2.0458106257326525e-05
7366,1.10373890997325e-05
44587,2.0436945189458188e-05
3,0.000277293023875399
58803,0.00014195477903692372
33154,8.061712839806044e-05
102033,1.5121596818582268e-05
7022,0.00025774107339513754
7020,9.630644837012574e-06
7027,3.606562501497779e-05
9001,9.54448075931571e-06
9000,9.250726147646988e-06
53435,2.292591653335711e-05
7028,3.485679787885438e-05
9012,9.630644837012574e-06
48165,2.1694603189675473e-05
84601,3.252148232357497e-05
37720,1.3372561974677654e-05
54787,1.0750779940860594e-05
37727,2.494953345321929e-05
54785,1.2175136592496517e-05
83374,1.4646415981615851e-05
150,0.0019033892433607405
30712,2.187056695665623e-05
115122,5.415725270782566e-05
7791,1.028344580247155e-05
7790,9.250726147646988e-06
7792,2.376684769917577e-05
71899,8.514308991416263e-05
66335,1.5121596818582268e-05
67997,0.00012133163725317831
79185,3.32603378775455e-05
1032,0.00035168849104156403
1033,0.00015868739228878972
1030,9.694147625411472e-05
1031,0.00011220676853323873
1036,0.0014278859288233306
1037,7.172759626254425e-05
1034,0.00011130037551523696
1035,0.0006857429946517693
67429,9.630644837012574e-06
4378,9.83186175609816e-05
4372,2.1591987867160297e-05
4370,0.0002763404385934407
4375,1.161405878739025e-05
8661,2.0645831161663586e-05
8665,0.0007239839582139561
8666,1.785115762126704e-05
8667,9.630644837012574e-06
91094,2.8312724986183025e-05
4081,2.5406127182015665e-05
4084,2.3263026386079232e-05
4085,0.0004623385828708627
4086,4.3027765707907426e-05
4088,1.118999971440758e-05
1648,6.34592543901433e-05
91890,9.630644837012574e-06
5723,1.118999971440758e-05
55078,9.630644837012574e-06
32853,1.885207417299663e-05
47997,7.46240518860494e-05
91548,1.226432187336655e-05
91542,0.0002574984424123354
130351,9.630644837012574e-06
93498,1.3666309004567174e-05
3070,0.00011564355162529196
26400,9.697439235419377e-06
74416,2.637302026190254e-05
161944,9.54448075931571e-06
6645,1.0724516618474458e-05
6646,9.630644837012574e-06
6641,2.167934455598351e-05
6643,6.533619996426405e-05
56251,6.488792921917981e-05
7802,6.541622869624074e-05
7809,2.5708977867193488e-05
39941,9.630644837012574e-06
6390,2.0265912472298e-05
2396,0.0011878094376496606
26242,4.5402324447451595e-05
69644,4.777637876839169e-05
2395,0.0007325175328696452
2392,1.8608764228386034e-05
2501,0.00036344337019697835
69640,6.792042191583667e-05
2391,0.00024175464917149673
86298,3.389736541039809e-05
2399,9.250726147646988e-06
121126,1.248875979329215e-05
101895,2.4277060818628425e-05
1858,1.9871429708318143e-05
1859,2.4915021975690827e-05
45517,0.00016793807678562041
5693,5.837076093630226e-05
1854,1.1896425766803989e-05
5690,0.0001423710115655017
1856,5.495632009713515e-05
2173,1.0459282110357996e-05
2170,1.0101533173416782e-05
2171,4.473716305314449e-05
2176,9.811519963218745e-05
2177,1.9334702535117654e-05
4969,3.3901793429010724e-05
4968,1.1527464769478954e-05
4967,7.168668565728201e-05
3845,1.0179398633050906e-05
2178,7.000664025845297e-05
4964,1.0019075027172096e-05
4963,0.0013350806236679638
4960,1.118999971440758e-05
3261,0.00010633333369257085
1932,9.237038518067345e-06
1931,0.00010456165931426863
3262,0.00010178061829730176
5128,2.034183787974566e-05
1936,3.828708651249287e-05
1935,5.2373480648087034e-05
3266,6.153116299097242e-05
3269,4.873889374816505e-05
3368,4.122044838351507e-05
1939,8.879663450718642e-05
1938,4.849749482164268e-05
5120,3.323930586764831e-05
5121,3.58802577787439e-05
5122,1.118999971440758e-05
7944,3.17534146428173e-05
5434,1.932808407243195e-05
1429,0.0001142859585307578
7947,1.3676118709279915e-05
90719,1.3666309004567174e-05
3365,0.00010005069407291823
58347,5.4452089654804346e-05
71429,4.2589140011640284e-05
104913,0.0001240180449384108
112804,1.7017619730137562e-05
71131,1.3260425120984441e-05
3360,0.0002214846242962896
71135,7.091407044883056e-05
107649,1.6552173706311952e-05
112735,9.630644837012574e-06
72308,1.3666309004567174e-05
6887,1.5121596818582268e-05
6884,1.3879348501396766e-05
6883,9.892991595581944e-06
6880,1.1865957244211134e-05
6881,9.211311417973693e-05
103137,1.161405878739025e-05
6888,2.261139915869962e-05
6889,1.1115583661934738e-05
44397,1.2647526000837736e-05
40870,1.0466569281823209e-05
605,0.00011167205099400151
606,2.189478813107386e-05
1209,0.00017838429784559825
1208,0.0011817583399328618
1204,0.0004781184183701784
1207,0.0008227943474415271
1206,0.0012592801548738178
609,3.45247653899104e-05
1200,0.0012398146407447822
1203,0.0007527594729898541
1202,6.0791123786229586e-05
97826,1.178307067309307e-05
8275,2.055098624890583e-05
30816,7.281478084588002e-05
8273,1.3879348501396766e-05
30810,0.00025384492327960596
30812,0.0003140817413378388
77866,1.112967501854117e-05
39444,1.7467848359507597e-05
39446,0.0001648746630339893
465,2.4267439153500616e-05
1352,1.9396211483342806e-05
467,2.2752290043361895e-05
996,3.5990087177104226e-05
1350,0.00013734398267960352
55442,7.977018972038724e-05
79428,1.135604264406232e-05
2059,0.00010203798507199306
1355,1.1126086115393274e-05
8410,9.630644837012574e-06
50011,1.2175136592496517e-05
7584,2.9420547409875255e-05
7586,1.3097877110541675e-05
7587,6.630060600969917e-05
7583,9.630644837012574e-06
89870,1.0108153245235314e-05
1061,0.0002194531474275505
127152,4.5425665606644555e-05
127158,9.630644837012574e-06
26472,1.9894140891616065e-05
6952,2.733333961554826e-05
4149,1.2014108300972911e-05
4148,0.00018076758789110982
4144,8.845188247654605e-05
4146,1.3372561974677654e-05
4141,1.9358879392882302e-05
4140,1.450880622473032e-05
60857,1.0645160740493536e-05
32444,1.1534921187462455e-05
3857,9.250726147646988e-06
3854,9.847820481820628e-06
3855,2.0793331643536444e-05
3852,0.00011010364799867802
3851,1.052636029640574e-05
3858,1.2175136592496517e-05
3859,2.24997999136095e-05
32387,1.5121596818582268e-05
72294,1.0971161288291391e-05
89305,1.4646415981615851e-05
89300,1.1978542236162242e-05
55995,2.8768466148776087e-05
32381,9.250726147646988e-06
5915,2.5397195922476445e-05
5914,2.1879414209807944e-05
56757,0.0001348097514377426
97639,9.630644837012574e-06
90947,1.1251423443320273e-05
4557,5.7020731566634724e-05
4552,5.511018860168911e-05
4553,3.674974883135357e-05
74089,9.630644837012574e-06
140715,2.6273809636498175e-05
140711,2.61742237306807e-05
63629,9.630644837012574e-06
27904,9.508665841358243e-05
85020,1.0903635394296846e-05
85022,1.0903635394296846e-05
8582,6.228404197453297e-05
85025,1.0903635394296846e-05
8584,8.808342238711916e-06
6077,1.135604264406232e-05
42738,6.973915491183964e-05
6073,1.0739505954038812e-05
49280,1.4006080822107476e-05
42732,9.250726147646988e-06
49284,1.3666309004567174e-05
42734,1.4593812273578927e-05
49286,7.349845904397467e-05
6078,1.028344580247155e-05
2617,0.000549569136023611
2616,4.641406977392477e-05
2615,1.1896425766803989e-05
2613,2.242278606320973e-05
2612,5.335925117902284e-05
2611,2.2804058501797828e-05
2610,2.2278170837850308e-05
2618,1.4573709356578769e-05
7346,8.191487298498938e-05
7347,4.791354457764607e-05
7340,1.1328388943254657e-05
7348,5.3133464816635805e-05
7349,1.0019075027172096e-05
78218,1.0903635394296846e-05
8366,0.00010141249436144625
33171,8.577917157981049e-05
4618,2.9630403043312588e-05
7008,2.1150307390783067e-05
7001,5.563111981601313e-05
7000,2.0217278242841466e-05
7003,1.302734174513696e-05
7002,1.1033486335303635e-05
7004,4.299503901722934e-05
7007,5.714646177280478e-05
149606,1.3440967506229661e-05
84374,4.3953458786888e-05
741,0.00030069952841427574
742,1.1896425766803989e-05
743,6.61075694765179e-05
745,0.0006526688289866703
747,1.1404761909006671e-05
748,0.0001207592855994598
67197,3.648426640035108e-05
67193,9.630644837012574e-06
2949,0.00023325276868145324
2948,0.0002806629754756405
2947,0.0004924165526909836
2946,6.661057212121649e-05
2945,1.052636029640574e-05
2944,0.00023972436902153043
2943,9.154634937577253e-06
2942,0.00013215573316496104
2941,5.140482869912475e-05
2940,6.00325750286364e-05
1050,5.710392784000162e-05
1051,2.179543466193463e-05
5354,9.250726147646988e-06
1056,2.1456583221350032e-05
1057,0.000140468183067677
1059,0.0004593622483505483
5359,1.118999971440758e-05
79163,1.0108153245235314e-05
4310,0.00019962810674326305
4312,3.36254501159712e-05
31284,1.422015053809049e-05
4317,1.170471225112303e-05
4318,2.24997999136095e-05
77307,2.5378656713205646e-05
33826,1.3666309004567174e-05
2375,5.316143114117774e-05
3118,1.4690671647614907e-05
3117,2.6042885422758074e-05
3116,1.0053825689497632e-05
3115,2.5217031944020646e-05
3114,0.0012244097335700156
3113,1.7527601841040237e-05
27831,0.00018988087019432818
3111,7.613773790912776e-05
3110,2.1288246457194588e-05
111113,1.4646415981615851e-05
115147,9.522924956176921e-06
8644,0.00038898731356329787
8645,0.00019223779927120618
8643,1.8338406616605976e-05
8640,1.1622274659778507e-05
8641,0.0002559148509432336
50954,1.9119351677462428e-05
110645,1.7017619730137562e-05
30898,2.1244703624402824e-05
47287,9.697439235419377e-06
5742,1.118999971440758e-05
5745,1.118999971440758e-05
5746,1.5121596818582268e-05
5747,7.02305697425817e-05
160567,1.1519662553770492e-05
160563,9.54448075931571e-06
3185,7.103089522278406e-05
103659,1.1462396479917107e-05
55052,0.00010143660930674659
25827,3.008278007900332e-05
25825,1.8785279774589825e-05
25828,9.630644837012574e-06
1701,9.536308530589665e-05
2598,5.7278283113917865e-05
110461,1.1251423443320273e-05
1702,4.740712670180801e-05
1703,1.0459282110357996e-05
156609,2.2771085997090765e-05
127098,1.1382905733792177e-05
136449,1.248875979329215e-05
